n_qubits,depth,circuit_seed,mode,num_threads,trials,mean_ms,std_ms,min_ms,final_rank,trace,purity,frobenius_vs_sequential,fidelity_vs_sequential,status
8,10,42,column,1,3,494.7880999999749,30.130255017253752,460.1810999999998,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,column,4,3,565.8985999999686,28.625261382544064,528.9748000000145,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,column,8,3,853.5698999999491,25.122061872484228,835.6881999999359,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,1,3,513.2335666666753,16.9160216745841,489.3954000000349,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,4,3,519.8060000000169,4.58571193819134,513.5447000000113,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,batch,8,3,820.283800000008,14.772838981692415,800.0811000000567,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,1,3,498.80339999996676,17.890294635931046,480.9603999999581,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,4,3,569.7263333333543,20.673109555081215,542.0533999999861,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,hybrid,8,3,832.6681333332999,46.30374080743744,791.6872999999214,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,1,3,525.0239333333108,9.441134953795814,511.9158999999627,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,4,3,560.2848999999802,21.837915850317614,529.642200000012,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,42,layer-parallel,8,3,833.5513000000295,7.734204890404232,822.622000000024,36,1.0000000000000007,0.8815018060958608,0.0,0.9999999999998557,ok
8,10,43,sequential,1,3,589.7927333333351,15.050926111546941,568.9019000000144,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,1,3,572.9050666666732,28.802321829355893,536.5709000000152,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,4,3,587.6170666667045,9.886972054954084,577.079700000013,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,row,8,3,773.3919999999443,31.698727487482557,748.6996999999747,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,1,3,605.0589999999829,26.974330652066595,569.8224999999866,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,4,3,581.909666666661,8.605687710008326,570.3214999999773,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,column,8,3,804.5937333333768,32.38651864437456,759.3960000000379,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,1,3,552.1973000000268,11.918299159121826,535.8892000000424,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,4,3,579.5279999999821,27.31828488254368,543.6090000000604,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,batch,8,3,799.811866666649,32.354267920059335,755.7673999999679,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,1,3,577.7143666666689,17.398926968156005,555.3079999999682,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,4,3,591.8969333332976,26.07940153320736,556.5369999999348,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,hybrid,8,3,806.2387999999979,30.108678935262283,764.4109999999955,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,1,3,588.5565333333412,24.39797479468129,554.7427000000198,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,4,3,593.819933333369,14.992082462547534,578.9506999999503,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,43,layer-parallel,8,3,811.4556333333667,24.656590494273303,781.2985000000481,46,1.0000000000000004,0.8796584683986397,0.0,0.9999999999993148,ok
8,10,44,sequential,1,3,621.9462333333468,3.813364011192513,616.943400000082,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,1,3,581.618166666658,21.075330633436646,551.8193999999994,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,4,3,583.250866666655,6.573707013223626,577.6792999999998,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,row,8,3,817.20816666666,25.710975409993416,784.5329000000447,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,1,3,580.3168999999949,18.34063271014285,556.9373999999243,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,4,3,585.0483333333235,11.696227840433327,569.4005999999945,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,column,8,3,811.5934666666362,28.67501144172528,780.8167999999114,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,1,3,611.1828333333355,15.0754375992502,589.8631000000023,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,4,3,581.3890999999861,30.403993903526477,548.3107000000018,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,batch,8,3,861.6989333333246,13.854982331852964,842.6617999999735,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,1,3,586.343099999984,25.237770882941717,550.7069999999885,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,4,3,554.9305666666745,18.811211157965083,528.3299999999826,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,hybrid,8,3,850.9320333333411,28.693365858708447,820.387500000038,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,1,3,574.4487333333078,11.87208637105768,557.6786999999968,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,4,3,580.7782666666222,9.7056341799706,567.088799999965,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
8,10,44,layer-parallel,8,3,847.9668999999982,7.2155829595683105,838.1285000000389,43,1.0000000000000004,0.878756455944049,0.0,1.0,ok
9,10,42,sequential,1,3,1231.189400000024,14.736837114055534,1215.4097000000093,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,row,1,3,1248.6518666666673,29.020685065006052,1208.6471000000074,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,row,4,3,933.7693666666382,15.777749983718252,919.1679999998996,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,row,8,3,1428.6906000000197,6.630602691062066,1420.6532000000607,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,column,1,3,1250.2253333333329,34.308346137317066,1202.588799999944,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,column,4,3,979.2798666666537,6.886940164474605,969.8062999999593,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,column,8,3,1414.219399999979,24.546417916026297,1379.575999999929,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,batch,1,3,1261.6279999999733,41.193963536978075,1222.551899999985,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,batch,4,3,968.5283333333246,32.17613824264772,923.0503000001136,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,batch,8,3,1418.3804333332926,32.51545398344978,1387.5593999998728,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,hybrid,1,3,1221.6083000000708,38.51434870250263,1193.811000000096,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,hybrid,4,3,980.3320666666574,32.87537302904901,944.6207000000868,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,hybrid,8,3,1416.067899999992,28.806914183515026,1394.5287999999891,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,layer-parallel,1,3,1239.9977000000035,9.358723477317154,1226.9132000001264,51,1.0000000000000002,0.8617268071058426,0.0,0.9999999999996667,ok
9,10,42,layer-parallel,4,3,974.6881666665862,23.350460953296288,943.1364999998095,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,42,layer-parallel,8,3,1418.540633333426,29.899216486607912,1376.2854999999945,51,1.0000000000000004,0.8617268071058427,7.37411889142876e-15,0.9999999999996219,ok
9,10,43,sequential,1,3,1291.047833333323,25.227974336186076,1272.4832999999762,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,row,1,3,1339.6143999999974,13.534489182835044,1321.0639999999785,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,row,4,3,1031.3901333333888,15.171483427684887,1010.2302000000236,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,row,8,3,1528.4463666666852,14.719863053917353,1508.3937000001697,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,column,1,3,1335.8478999999381,33.47861440672111,1289.866499999789,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,column,4,3,996.3531666665707,25.555205154557246,974.6849000000566,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,column,8,3,1518.529233333311,23.578460657082804,1486.6369000001214,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,batch,1,3,1367.0719666667992,16.191142216737592,1353.5360000000765,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,batch,4,3,991.8541999999585,7.019975590233278,983.828499999845,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,batch,8,3,1488.8177333333867,18.41141157887019,1463.463400000137,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,hybrid,1,3,1332.7370666666714,29.680319144965114,1301.9156000000294,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,hybrid,4,3,1056.8049333333722,9.623583390944946,1047.159899999997,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,hybrid,8,3,1561.2240000000384,8.010395264108803,1550.0346999999692,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,layer-parallel,1,3,1300.880900000114,35.645672490341624,1260.048500000039,49,0.9999999999999992,0.862599473627381,0.0,1.0,ok
9,10,43,layer-parallel,4,3,1030.1077999999961,15.732976745770372,1017.7846000001409,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,43,layer-parallel,8,3,1523.3212666666986,5.2766096756914855,1517.011299999922,49,0.9999999999999992,0.8625994736273798,5.904931518978782e-15,0.9999999999999791,ok
9,10,44,sequential,1,3,861.0754666666859,3.1886895074614214,857.7417000001333,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,row,1,3,884.0388666667423,21.453397250854938,855.0121000000672,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,row,4,3,850.1253666666647,13.336670156737812,833.5164000000077,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,row,8,3,1230.2198999999139,33.54616601850856,1183.6759999998776,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,column,1,3,897.6365000000138,30.803765592616298,860.7590999999957,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,column,4,3,829.6794000000318,19.9601543352471,802.9128000000583,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,column,8,3,1212.5120333333446,43.68933589756141,1174.821800000018,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,batch,1,3,857.1266333332611,39.2103283680626,810.1120999999694,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,batch,4,3,853.7294000000202,25.701497722254608,819.6189000000231,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,batch,8,3,1239.4168333333557,33.21745288311838,1192.77790000001,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,hybrid,1,3,852.6649333333202,17.49415506393863,832.3663999999553,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,hybrid,4,3,812.0652666665743,28.30724534464694,775.6902999999511,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,hybrid,8,3,1234.1514333333332,49.7811364267775,1163.8628999999128,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,layer-parallel,1,3,864.3844999999146,26.312130263517012,845.2095000000099,44,1.000000000000001,0.8703173243016211,0.0,0.9999999999995577,ok
9,10,44,layer-parallel,4,3,827.7178000000731,34.39180980998104,780.9139000000869,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
9,10,44,layer-parallel,8,3,1218.0102333333405,32.89886331526195,1183.4868000000824,44,1.0000000000000009,0.8703173243016187,5.964697941490075e-15,0.9999999999989635,ok
10,10,42,sequential,1,3,2358.8960000000347,20.567783460764154,2335.035199999993,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,row,1,3,2322.312633333316,25.69401022313503,2293.06930000007,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,row,4,3,1642.034666666632,14.925556852699359,1624.1993999999522,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,row,8,3,1942.7167333333273,39.16792317673621,1889.4482999999127,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,column,1,3,2369.9210333333363,22.3323333046421,2338.7455000001864,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,column,4,3,1662.7792666666512,19.20452989636426,1644.320000000107,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,column,8,3,1944.3377666666493,43.64066643691739,1888.5210999999344,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,batch,1,3,2385.9831333333354,23.821717489739274,2361.484300000029,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,batch,4,3,1635.1892333332974,9.486138666572087,1622.0796000000064,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,batch,8,3,1917.7233666666023,39.0544886132829,1873.4835999998722,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,hybrid,1,3,2405.6254333333222,41.31880061967595,2347.5442999999814,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,hybrid,4,3,1651.9931999999546,6.5718077437091305,1642.7395999999135,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,hybrid,8,3,1951.6876666666576,24.66009716136391,1923.2446000000891,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,layer-parallel,1,3,2326.764800000016,41.254571479249805,2279.572200000075,45,1.0,0.8447825742281165,0.0,1.0,ok
10,10,42,layer-parallel,4,3,1629.0020666666198,36.92314030827959,1592.589599999883,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,42,layer-parallel,8,3,1904.8882666666789,16.695318522735025,1881.7497000000003,45,0.9999999999999993,0.8447825742281156,7.856224814050468e-15,0.9999999999987452,ok
10,10,43,sequential,1,3,2789.7236333334,24.637009915936428,2758.8366000002225,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,row,1,3,2791.830766666635,40.597782070323696,2736.836999999923,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,row,4,3,1842.3887333333369,2.9347307729026846,1838.2394999998724,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,row,8,3,2183.952399999953,31.888950576021237,2139.0206000000944,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,column,1,3,2810.568500000045,25.247631477588236,2775.0786999999946,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,column,4,3,1825.307966666666,53.149882499829225,1754.6235999998316,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,column,8,3,2155.565233333315,33.62551622394218,2111.8410000001404,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,batch,1,3,2766.9773666666515,56.614005259943745,2691.9026999999005,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,batch,4,3,1824.2003333333134,26.484083750346127,1804.9680999999964,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,batch,8,3,2174.3786666665983,36.86315536005737,2131.155099999887,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,hybrid,1,3,2764.338799999981,61.82019797096414,2685.8902999999827,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,hybrid,4,3,1774.9462333333668,16.294850305057427,1758.954600000152,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,hybrid,8,3,2189.3223333333935,21.410798425244383,2163.000699999884,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,layer-parallel,1,3,2731.9543999999496,28.762200261057828,2692.8937000000133,52,0.9999999999999996,0.8591133755741992,0.0,0.9999999999996549,ok
10,10,43,layer-parallel,4,3,1761.34716666661,29.35671538120475,1726.8652000000202,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,43,layer-parallel,8,3,2189.271633333268,18.064314661864994,2166.80939999992,52,1.0000000000000004,0.8591133755741985,7.235742344715467e-15,1.0,ok
10,10,44,sequential,1,3,3024.8539666667207,77.35702830790409,2918.497600000137,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,row,1,3,3100.8749333333676,29.299135796015232,3062.648099999933,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,row,4,3,2012.7265000000232,42.79311985685538,1952.925900000082,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,row,8,3,2670.7558666666955,51.31940402632094,2599.9299000000065,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,column,1,3,3107.7655333332737,15.192157038160264,3088.58599999985,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,column,4,3,2035.6136333333172,75.04862824340672,1933.6525999999594,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,column,8,3,2693.2293999999124,19.322901336445774,2679.546699999946,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,batch,1,3,3053.584866666673,7.2052450674848725,3043.419999999969,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,batch,4,3,2007.3492999999871,31.279383216841744,1979.645299999902,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,batch,8,3,2706.7455666666924,44.83424747822877,2643.34759999997,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,hybrid,1,3,3103.7253999999543,36.78244922416986,3055.7770999998866,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,hybrid,4,3,2045.537066666687,41.96023449380757,2012.743799999953,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,hybrid,8,3,2694.6712666666976,17.862997682259756,2669.934000000012,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,layer-parallel,1,3,3112.159466666602,54.62949655058024,3035.1691999999275,65,1.0000000000000018,0.8460804298485303,0.0,1.0,ok
10,10,44,layer-parallel,4,3,2029.4947666666303,8.553958778032275,2017.724699999917,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
10,10,44,layer-parallel,8,3,2641.7717666665794,21.52783051559485,2622.0619999999144,65,1.0000000000000016,0.8460804298485326,8.118867288931922e-15,1.0,ok
