timestamp,overall_cpu,process_cpu,process_status,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7
2026-01-19 03:51:23,14.6,99.9,running,4.0,2.7,4.9,3.1,0.9,9.8,73.7,12.5
2026-01-19 03:51:27,15.5,100.0,running,10.6,0.9,14.3,27.7,10.2,9.8,16.5,37.9
2026-01-19 03:51:30,16.1,100.0,running,35.4,13.8,12.9,16.5,31.7,15.1,12.5,10.7
2026-01-19 03:51:34,16.7,99.9,running,14.0,2.7,0.4,10.3,34.8,23.8,17.4,12.1
2026-01-19 03:51:37,17.4,99.9,running,8.3,2.2,9.7,30.1,10.6,11.1,39.8,24.9
2026-01-19 03:51:41,39.8,84.4,running,28.2,32.2,19.9,9.8,22.2,26.1,25.8,13.3
2026-01-19 03:51:44,36.8,96.8,running,56.6,44.2,60.0,50.0,61.6,46.2,53.8,56.4
2026-01-19 03:51:48,33.7,96.8,running,43.6,36.9,45.4,42.0,39.7,46.9,46.9,40.6
2026-01-19 03:51:51,22.0,99.9,running,41.5,41.4,45.3,45.8,43.6,44.9,50.9,41.6
2026-01-19 03:51:55,27.5,99.9,running,32.6,28.9,34.2,23.9,32.6,23.0,39.2,31.1
2026-01-19 03:51:58,24.5,96.8,running,25.9,19.2,25.4,23.2,29.3,26.8,24.1,26.1
2026-01-19 03:52:02,18.7,99.9,running,28.4,17.8,32.0,22.3,27.9,21.9,28.0,31.1
2026-01-19 03:52:05,21.9,99.9,running,22.1,20.5,22.6,24.2,17.4,19.2,24.9,14.7
2026-01-19 03:52:09,36.0,96.8,running,27.7,27.7,34.8,20.9,28.6,23.2,33.0,27.2
2026-01-19 03:52:12,59.8,99.9,running,47.7,40.7,48.0,46.2,51.3,50.7,52.7,48.5
2026-01-19 03:52:16,18.9,99.9,running,20.9,17.4,22.4,20.5,22.7,22.2,25.4,25.1
2026-01-19 03:52:19,16.8,99.9,running,22.7,16.9,23.1,20.8,30.2,19.9,28.4,30.4
2026-01-19 03:52:23,17.7,99.9,running,21.2,24.3,16.0,26.9,29.0,25.2,32.4,21.5
2026-01-19 03:52:26,26.6,99.9,running,16.7,15.9,20.5,22.5,18.7,15.2,36.0,25.3
2026-01-19 03:52:30,25.6,99.9,running,21.3,18.8,30.4,28.1,37.0,24.6,32.9,35.1
2026-01-19 03:52:33,18.5,99.9,running,16.7,13.3,24.1,29.0,26.8,14.5,29.9,26.3
2026-01-19 03:52:37,21.9,93.7,running,17.9,11.1,26.3,15.2,21.3,17.0,18.7,25.6
2026-01-19 03:52:40,18.8,99.9,running,12.7,12.6,22.9,17.9,25.6,13.9,21.8,30.1
2026-01-19 03:52:44,15.7,99.9,running,13.1,10.7,22.1,24.9,16.9,13.3,25.4,23.7
2026-01-19 03:52:47,16.9,96.8,running,8.3,5.8,24.9,17.4,20.5,7.6,25.9,15.2
2026-01-19 03:52:51,17.8,96.8,running,12.2,14.7,16.9,20.1,26.3,14.3,20.8,33.2
2026-01-19 03:52:54,16.4,100.0,running,8.4,6.2,18.7,18.1,20.5,16.9,24.7,28.6
2026-01-19 03:52:58,15.7,96.8,running,9.2,7.6,17.9,21.1,15.2,14.7,17.3,28.0
2026-01-19 03:53:01,18.7,99.9,running,15.9,16.5,23.1,22.3,25.2,20.9,26.3,28.3
2026-01-19 03:53:05,17.8,100.0,running,10.9,11.6,20.4,19.2,20.5,11.7,22.6,31.7
2026-01-19 03:53:08,15.7,100.0,running,10.9,13.3,21.0,10.3,22.8,11.2,25.0,24.1
2026-01-19 03:53:12,58.6,99.9,running,28.4,26.9,32.4,38.4,39.6,32.0,33.0,33.0
2026-01-19 03:53:15,33.1,96.8,running,20.3,17.2,26.2,25.3,28.6,18.9,24.9,26.2
2026-01-19 03:53:19,21.8,100.0,running,31.6,25.8,36.9,23.7,31.9,22.7,34.7,34.5
2026-01-19 03:53:22,26.0,96.8,running,25.6,20.8,33.8,20.4,30.0,21.2,30.2,20.9
2026-01-19 03:53:26,21.3,96.8,running,15.3,17.7,32.7,22.3,29.5,16.8,21.0,21.5
2026-01-19 03:53:29,31.2,96.8,running,28.0,16.9,35.7,34.2,41.8,29.9,36.6,23.6
2026-01-19 03:53:33,25.5,96.9,running,33.8,21.9,35.3,31.1,32.4,32.9,33.3,29.6
2026-01-19 03:53:36,20.4,99.9,running,22.5,23.8,27.2,24.1,18.2,16.5,22.3,19.7
2026-01-19 03:53:40,19.0,99.9,running,18.6,16.3,27.8,20.9,16.4,14.7,24.0,15.1
2026-01-19 03:53:43,22.0,99.9,running,21.0,21.8,23.8,17.0,22.3,19.2,25.0,16.1
2026-01-19 03:53:47,16.8,100.0,running,25.9,24.4,29.3,24.1,26.5,20.0,29.3,31.6
2026-01-19 03:53:50,18.1,100.0,running,21.5,14.6,13.8,20.1,20.8,9.8,22.5,25.2
2026-01-19 03:53:54,50.0,62.3,running,33.9,30.1,34.7,30.1,31.4,26.4,43.4,35.4
2026-01-19 03:53:57,45.8,99.9,running,47.6,45.3,50.7,50.7,50.0,52.7,58.0,54.0
2026-01-19 03:54:01,24.6,99.9,running,19.2,24.1,26.2,14.7,24.7,28.0,28.6,33.3
2026-01-19 03:54:04,16.4,99.9,running,29.8,12.0,27.7,18.8,16.0,21.9,14.7,22.3
2026-01-19 03:54:08,14.1,99.9,running,10.6,4.0,14.7,9.3,23.7,39.7,18.8,6.2
2026-01-19 03:54:11,43.9,87.4,running,30.2,14.9,16.3,18.9,28.1,41.0,29.5,14.5
2026-01-19 03:54:15,21.9,99.9,running,32.3,17.0,13.8,18.8,9.3,12.9,57.6,17.4
2026-01-19 03:54:18,15.5,100.0,running,26.4,5.4,19.7,26.0,11.1,8.9,5.3,43.6
2026-01-19 03:54:22,14.7,99.9,running,16.7,12.4,16.0,8.4,4.5,1.3,5.4,53.6
2026-01-19 03:54:25,19.1,99.9,running,12.3,7.6,13.8,19.1,20.1,33.5,23.7,16.5
2026-01-19 03:54:29,15.2,99.9,running,21.3,12.1,17.4,8.9,17.8,5.4,33.9,22.8
2026-01-19 03:54:32,15.9,99.9,running,4.8,25.0,4.0,34.4,9.8,2.7,24.6,12.1
2026-01-19 03:54:36,18.7,99.9,running,14.5,4.9,13.8,14.7,15.6,19.6,18.3,37.1
2026-01-19 03:54:39,15.4,99.9,running,9.7,4.0,11.9,10.2,48.2,17.5,7.6,15.6
2026-01-19 03:54:43,14.0,96.9,running,10.0,4.5,17.4,14.8,11.6,7.1,36.4,15.1
2026-01-19 03:54:46,16.2,99.9,running,7.4,0.9,1.8,6.2,8.9,16.4,4.0,83.9
2026-01-19 03:54:50,15.8,93.7,running,8.8,3.1,14.7,4.4,13.8,32.1,23.6,27.1
2026-01-19 03:54:53,14.5,96.8,running,5.7,12.5,13.4,18.2,27.1,0.9,7.1,26.7
2026-01-19 03:54:57,53.7,90.6,running,37.3,36.3,26.7,23.9,23.0,27.7,30.4,22.3
2026-01-19 03:55:00,31.8,103.0,running,38.3,22.3,45.3,27.6,22.7,28.4,40.6,43.8
2026-01-19 03:55:04,33.3,99.9,running,28.9,22.3,33.6,29.8,14.7,28.0,35.8,34.5
2026-01-19 03:55:07,22.5,90.6,running,26.3,17.7,33.2,21.0,21.1,30.7,33.9,24.1
2026-01-19 03:55:11,22.0,87.4,running,26.7,18.7,37.0,21.6,16.6,25.4,47.4,29.1
2026-01-19 03:55:15,20.4,100.0,running,27.8,21.8,39.4,24.9,16.9,22.0,29.1,29.1
2026-01-19 03:55:18,21.3,99.9,running,23.1,18.2,29.0,12.9,13.2,20.9,20.9,23.9
2026-01-19 03:55:22,17.8,100.0,running,21.7,19.2,40.6,20.1,16.4,20.1,38.8,23.7
2026-01-19 03:55:25,14.0,99.9,running,16.7,12.1,32.6,13.8,5.8,16.5,31.1,15.2
2026-01-19 03:55:29,28.7,96.8,running,20.5,15.2,15.5,13.8,29.8,31.7,27.2,24.1
2026-01-19 03:55:32,18.4,100.0,running,17.0,13.4,12.4,8.9,39.3,20.1,22.2,26.1
2026-01-19 03:55:36,19.0,100.0,running,12.8,12.9,8.5,6.7,34.8,24.6,19.2,17.3
2026-01-19 03:55:39,21.8,93.6,running,14.5,11.1,19.6,14.2,28.9,29.8,24.1,19.6
2026-01-19 03:55:43,23.8,96.8,running,26.2,19.6,37.1,15.6,18.3,16.8,35.4,28.1
2026-01-19 03:55:46,22.8,99.9,running,26.7,15.2,37.6,15.2,18.7,14.7,33.3,30.8
2026-01-19 03:55:50,37.1,68.7,running,32.5,20.0,27.1,21.8,35.7,27.7,29.2,21.0
2026-01-19 03:55:53,59.7,100.0,running,78.0,69.3,79.7,72.5,81.5,82.7,88.9,81.4
2026-01-19 03:55:57,84.3,87.4,running,62.5,58.8,62.9,62.6,65.2,63.6,67.0,68.1
2026-01-19 03:56:00,64.5,99.9,running,61.3,52.4,56.8,50.2,65.8,62.7,66.4,59.8
2026-01-19 03:56:04,46.8,99.9,running,50.4,41.1,60.2,48.2,53.3,42.2,46.7,55.4
2026-01-19 03:56:07,16.0,96.8,running,22.3,12.1,35.7,10.7,24.8,21.9,15.5,37.1
2026-01-19 03:56:11,22.8,94.6,running,23.6,24.6,14.7,15.6,17.0,9.8,19.6,15.6
2026-01-19 03:56:14,14.3,93.7,running,15.9,28.4,37.4,15.1,46.5,20.4,45.8,16.7
2026-01-19 03:56:18,27.3,100.0,running,11.0,21.8,7.1,6.2,22.2,15.9,40.6,59.6
2026-01-19 03:56:21,16.7,99.9,running,26.2,16.1,25.0,14.3,12.1,26.0,18.2,40.5
2026-01-19 03:56:25,18.0,100.0,running,8.4,19.6,19.2,25.6,11.6,28.1,3.6,17.4
2026-01-19 03:56:28,24.9,100.0,running,17.6,20.5,34.7,17.7,8.5,12.8,17.5,34.5
2026-01-19 03:56:32,24.9,99.9,running,15.3,11.6,23.0,25.9,27.4,12.9,24.3,34.2
2026-01-19 03:56:35,17.8,99.9,running,6.7,1.8,24.1,17.0,5.4,15.2,51.8,9.4
2026-01-19 03:56:39,14.6,96.8,running,5.3,14.7,26.3,11.2,9.8,10.3,39.1,5.8
2026-01-19 03:56:42,16.5,100.0,running,14.3,37.5,25.8,14.7,4.9,3.6,23.1,3.6
2026-01-19 03:56:46,14.4,100.0,running,8.8,8.9,15.6,23.7,28.1,15.5,13.8,13.8
2026-01-19 03:56:49,16.9,96.8,running,11.0,9.4,6.2,21.9,14.7,5.8,15.2,34.4
2026-01-19 03:56:53,57.2,96.8,running,56.4,39.0,50.0,44.1,60.8,43.6,56.8,49.1
2026-01-19 03:56:56,80.8,80.9,running,51.1,39.6,55.4,40.6,52.2,45.5,51.8,48.9
2026-01-19 03:57:00,64.7,96.8,running,69.5,64.0,72.2,61.5,68.3,69.6,70.9,72.0
2026-01-19 03:57:03,38.5,100.0,running,34.2,23.7,40.3,25.0,29.5,28.0,30.2,33.0
2026-01-19 03:57:07,21.2,99.9,running,30.3,17.0,23.5,13.8,27.6,23.6,28.8,28.1
2026-01-19 03:57:10,22.5,99.9,running,18.4,13.8,29.0,8.5,25.9,20.8,20.4,19.1
2026-01-19 03:57:14,20.6,100.0,running,37.7,30.2,36.7,27.1,41.1,35.7,37.0,37.0
2026-01-19 03:57:17,20.2,99.9,running,30.0,20.1,31.7,17.8,29.2,27.8,27.4,28.1
2026-01-19 03:57:21,26.1,90.5,running,25.5,15.5,25.8,12.9,26.1,22.6,20.4,23.2
2026-01-19 03:57:24,26.3,96.8,running,28.6,16.5,25.3,15.2,28.4,21.0,23.7,24.6
2026-01-19 03:57:28,19.5,93.7,running,19.7,15.2,24.3,9.8,27.2,24.0,22.9,28.0
2026-01-19 03:57:31,16.1,96.8,running,21.1,17.4,21.9,10.7,22.7,22.8,15.2,22.8
2026-01-19 03:57:35,20.0,96.8,running,25.0,16.9,20.9,17.4,25.8,28.0,26.1,26.1
2026-01-19 03:57:38,18.3,99.9,running,19.4,16.9,24.4,14.7,26.3,20.1,26.2,26.5
2026-01-19 03:57:42,15.8,96.8,running,13.6,14.5,23.6,15.1,20.0,16.5,18.2,24.6
2026-01-19 03:57:45,24.9,96.8,running,16.7,15.6,23.6,11.1,24.7,26.5,17.4,22.2
2026-01-19 03:57:49,20.4,100.0,running,19.0,12.1,21.9,8.9,22.7,26.3,23.6,24.6
2026-01-19 03:57:52,20.0,99.9,running,18.8,11.2,20.4,11.1,20.5,21.0,22.2,24.0
2026-01-19 03:57:56,21.2,99.9,running,18.8,16.5,22.8,9.8,23.2,21.2,23.5,25.0
2026-01-19 03:57:59,20.8,99.9,running,21.5,13.8,26.3,12.1,30.4,19.6,22.0,25.9
2026-01-19 03:58:03,27.3,100.0,running,24.7,20.1,33.2,13.8,33.3,24.0,24.9,27.7
2026-01-19 03:58:06,21.7,99.9,running,25.7,19.6,30.2,16.5,27.7,18.6,24.7,31.7
2026-01-19 03:58:10,17.0,99.9,running,13.2,24.3,25.8,10.2,24.7,19.6,16.8,20.9
2026-01-19 03:58:13,17.3,96.7,running,34.7,33.8,33.8,29.0,38.2,39.1,29.0,39.7
2026-01-19 03:58:17,23.5,90.7,running,20.6,15.1,21.2,15.2,36.6,25.9,23.0,27.6
2026-01-19 03:58:20,14.9,0.0,completed,40.7,23.6,31.6,24.7,43.5,27.8,38.1,26.4
2026-01-19 03:58:23,15.7,0.0,done,22.7,13.5,21.6,17.6,20.1,14.9,18.2,16.9
2026-01-19 03:58:26,59.7,0.0,done,51.0,37.8,47.2,43.0,49.2,39.9,46.7,42.3
2026-01-19 03:58:29,7.6,0.0,done,19.9,4.2,11.4,7.8,11.9,14.4,12.4,5.7
2026-01-19 03:58:32,10.4,0.0,done,20.8,9.2,18.0,13.5,11.3,10.4,9.9,2.6
2026-01-19 03:58:35,19.4,0.0,done,30.0,21.4,23.8,27.1,25.6,19.7,27.1,21.4
